time,latitude,longitude,depth,mag
2009-10-28T06:52:20.600Z,-32.788,-72.075,10,4.1
2009-10-28T06:20:02.820Z,-32.744,-71.764,10,5
2009-10-28T06:19:36.900Z,-32.78,-71.94,8.3,4.1
2009-10-28T05:43:12.100Z,-32.787,-71.971,25.9,4.9
2009-10-21T12:40:19.370Z,-32.768,-71.762,23.2,5.1
2009-09-26T06:39:27.340Z,-32.36,-71.699,43.3,4.5
2009-09-25T15:47:23.750Z,-32.107,-71.608,47.5,5.1
2009-09-25T02:04:36.270Z,-32.369,-71.752,52.2,4.4
2009-09-21T17:23:35.000Z,-32.687,-71.502,34.4,3.8
2009-09-20T01:00:36.550Z,-32.301,-72.079,28.2,4
2009-09-11T00:04:26.430Z,-32.444,-71.79,36.4,4.7
2009-08-23T19:43:51.000Z,-29.753,-71.519,45,4.6
2009-08-19T02:14:52.700Z,-32.689,-71.871,15.1,3.7
2009-08-13T16:29:55.500Z,-31.07,-71.408,45.9,4.4
2009-08-08T13:56:08.000Z,-31.817,-71.287,47.3,3.5
2009-08-06T01:20:33.900Z,-32.406,-71.643,18.6,4
2009-08-05T16:34:35.200Z,-30.707,-71.318,43.4,4.2
2009-07-30T07:15:19.100Z,-30.695,-71.286,41.9,4.2
2009-07-29T01:53:26.600Z,-32.671,-72.015,15,4.6
2009-07-12T14:43:50.300Z,-30.653,-71.147,59.1,5.2
2009-07-07T16:46:15.330Z,-29.364,-71.126,48.9,5.4
2009-07-02T08:13:29.900Z,-32.459,-71.873,29.9,4.1
2009-06-29T04:08:39.100Z,-31.749,-71.633,32.3,4.1
2009-06-26T13:05:33.000Z,-31.735,-71.392,41.8,4.4
2009-06-19T20:35:52.000Z,-30.763,-71.263,58.7,4.5
2009-06-13T21:22:06.670Z,-30.647,-71.631,28.1,5
2009-06-02T03:52:21.640Z,-32.71,-69.012,26.4,4.9
2009-05-31T14:40:09.900Z,-29.755,-71.177,34.5,4
2009-05-16T12:14:12.600Z,-32.823,-71.298,52.7,4.1
2009-04-29T16:24:40.770Z,-29.999,-71.392,43.6,4.8
2009-04-17T18:17:53.000Z,-30.726,-71.418,43.1,4
2009-04-17T01:11:35.300Z,-29.863,-71.39,58.5,4.2
2009-04-02T17:39:27.780Z,-29.785,-71.512,35,4.2
2009-03-19T00:33:38.500Z,-31.772,-71.882,28.1,4.8
2009-03-13T10:44:41.800Z,-32.547,-71.627,25,4.5
2009-03-11T13:06:53.540Z,-31.885,-69.189,28,5.3
2009-03-06T21:03:57.400Z,-31.269,-72.172,8.1,4.4
2009-02-18T03:32:46.520Z,-29.041,-71.694,51.8,4.1
2009-02-17T19:24:42.010Z,-31.521,-71.485,47.5,4.4
2009-02-05T14:16:39.000Z,-32.904,-69.167,11,4.3
2009-02-04T23:22:01.900Z,-32.966,-72.032,13.4,4.4
2009-02-04T20:50:59.100Z,-32.976,-72.039,26,4.4
2009-02-03T19:39:21.630Z,-32.984,-71.986,26.7,4.5
2009-02-03T19:06:09.710Z,-32.984,-71.978,21.9,4.8
2009-01-15T20:38:23.000Z,-32.538,-72.106,5.9,4
2009-01-11T05:27:10.660Z,-31.656,-69.269,5.2,4.9
2009-01-04T22:25:45.000Z,-32.641,-71.83,22.1,4.5
2009-01-02T21:12:56.000Z,-30.122,-72.191,26,4.2
2008-12-31T01:50:13.200Z,-31.082,-71.407,46.5,2.6
2008-12-29T16:44:06.400Z,-31.719,-71.7,30.7,3.4
2008-12-29T14:21:22.200Z,-32.621,-71.754,14.8,3.2
2008-12-29T10:23:02.900Z,-32.58,-71.854,34.3,2.5
2008-12-29T05:41:52.400Z,-32.584,-71.582,30,2.7
2008-12-29T04:00:04.800Z,-32.501,-71.778,6.4,3.1
2008-12-28T08:16:31.300Z,-32.554,-71.868,35.5,3.4
2008-12-28T07:54:58.900Z,-32.227,-71.723,32.6,2.6
2008-12-28T07:17:29.900Z,-32.228,-71.716,27.3,2.5
2008-12-28T03:40:20.700Z,-32.243,-71.753,25,3.1
2008-12-28T01:09:21.800Z,-32.457,-71.828,14,3.1
2008-12-27T05:26:44.600Z,-32.447,-72.145,10.6,3
2008-12-24T11:46:06.300Z,-32.58,-71.85,11.1,2.8
2008-12-24T03:39:52.400Z,-31.872,-71.507,50.5,4.1
2008-12-23T22:59:17.600Z,-32.617,-71.847,5.8,4.3
2008-12-23T20:56:47.900Z,-32.394,-72.056,5.4,4.1
2008-12-23T08:26:07.500Z,-32.572,-71.931,13.2,2.8
2008-12-22T10:25:50.500Z,-32.539,-71.976,12.3,4.3
2008-12-21T04:13:45.920Z,-32.425,-72.179,10.9,4.1
2008-12-20T22:56:49.200Z,-32.32,-72.534,15.5,4
2008-12-20T16:43:10.390Z,-32.396,-71.981,23,4.9
2008-12-20T14:18:47.800Z,-32.475,-72.338,29.5,4.1
2008-12-20T12:50:06.870Z,-32.579,-72.027,34.3,3.5
2008-12-20T11:29:37.050Z,-32.501,-71.917,39.2,5
2008-12-20T03:12:23.100Z,-32.623,-71.842,14.6,4.1
2008-12-20T01:44:27.000Z,-32.602,-71.803,33.1,4.5
2008-12-19T21:33:10.700Z,-32.552,-71.957,32,4.4
2008-12-19T19:38:23.330Z,-32.575,-71.95,38.4,3.3
2008-12-19T19:25:54.080Z,-32.499,-71.751,23,4.9
2008-12-19T17:43:26.100Z,-32.612,-71.83,29.5,4.2
2008-12-19T16:48:50.200Z,-32.607,-71.99,12.6,5.2
2008-12-19T13:57:30.000Z,-32.584,-71.852,13.8,5.2
2008-12-19T13:21:18.690Z,-32.497,-72.137,35,4.1
2008-12-19T12:24:08.350Z,-32.404,-71.877,37.1,4
2008-12-19T11:43:22.270Z,-32.535,-72.001,27.5,4.2
2008-12-19T10:48:57.710Z,-32.435,-72.28,13.7,3.8
2008-12-19T10:30:09.720Z,-32.567,-72.331,21.4,3.4
2008-12-19T09:36:04.900Z,-32.458,-71.949,32.2,5.7
2008-12-19T09:25:14.620Z,-32.56,-72.045,28.9,3.6
2008-12-19T09:02:43.050Z,-32.399,-72.413,35.6,3.5
2008-12-19T08:25:49.290Z,-32.532,-71.953,31.7,4.2
2008-12-19T08:08:49.240Z,-32.456,-72.465,10,4.4
2008-12-19T08:06:35.620Z,-32.307,-72.538,10,3.5
2008-12-19T07:56:07.730Z,-32.506,-71.905,34.2,4.5
2008-12-19T07:30:06.000Z,-32.537,-72.02,12,5.4
2008-12-19T04:24:12.400Z,-32.474,-71.989,28.8,4.5
2008-12-19T03:48:30.900Z,-32.594,-71.994,14.9,4.2
2008-12-19T03:04:16.900Z,-32.491,-71.914,26.7,4.1
2008-12-19T01:08:25.100Z,-32.448,-72.002,15,4.2
2008-12-19T00:22:35.900Z,-32.475,-71.919,29.1,4.5
2008-12-19T00:01:02.100Z,-32.517,-71.878,15,4
2008-12-18T23:51:22.800Z,-32.474,-71.932,15,4.4
2008-12-18T23:38:05.800Z,-32.568,-71.856,15.2,3.6
2008-12-18T23:03:35.100Z,-32.5,-71.834,6.2,3.6
2008-12-18T22:33:29.000Z,-32.574,-71.926,14.6,4.2
2008-12-18T22:28:02.300Z,-32.497,-71.857,14.4,3.5
2008-12-18T22:01:19.700Z,-32.623,-71.868,7.9,3.7
2008-12-18T21:50:28.000Z,-32.473,-72.051,25,6
2008-12-18T21:46:44.400Z,-32.562,-71.892,4.4,3.8
2008-12-18T21:40:55.700Z,-32.515,-71.969,15,4
2008-12-18T21:26:30.800Z,-32.485,-71.91,29.7,4.8
2008-12-18T21:25:02.000Z,-32.487,-71.873,37.7,4.6
2008-12-18T21:19:28.380Z,-32.458,-71.726,18,6.2
2008-12-10T10:53:50.000Z,-32.938,-69.259,10,4.1
2008-12-08T13:58:43.840Z,-29.189,-71.126,53.8,4.7
2008-11-23T14:17:09.880Z,-29.561,-71.257,35,4.2
2008-11-19T17:17:32.900Z,-30.455,-71.906,45.8,3.8
2008-11-18T00:50:26.100Z,-30.033,-71.585,34.7,2.7
2008-11-15T16:51:09.400Z,-32.375,-71.809,24.7,3.4
2008-11-15T16:13:33.810Z,-32.09,-71.8,39,4.4
2008-11-15T11:16:48.000Z,-32.126,-71.817,31.7,3.1
2008-11-15T08:03:32.300Z,-32.573,-71.667,15.1,3
2008-11-14T19:31:30.600Z,-32.655,-71.644,23.4,3.2
2008-11-13T04:14:31.600Z,-29.917,-72.013,46.9,2.5
2008-11-11T19:24:23.400Z,-32.679,-71.659,13.9,2.9
2008-11-11T13:31:45.800Z,-31.999,-71.168,29.1,3.1
2008-11-11T12:04:36.600Z,-30.145,-71.679,15,3.8
2008-11-11T09:51:02.400Z,-32.577,-71.667,1.6,3.1
2008-11-11T08:14:51.900Z,-32.501,-71.996,15.8,3.1
2008-11-10T20:44:52.700Z,-32.555,-71.649,29.4,4.1
2008-11-10T15:52:58.200Z,-32.547,-71.615,14.2,2.6
2008-11-09T23:28:14.600Z,-30.823,-71.177,54.9,4.8
2008-11-07T11:26:26.740Z,-31.652,-69.347,10,4.5
2008-11-06T01:31:29.500Z,-31.508,-71.715,11.6,3.1
2008-11-05T22:34:52.520Z,-31.371,-72,35,4.1
2008-11-04T04:40:06.600Z,-31.666,-71.255,50.2,3.3
2008-11-02T10:22:10.900Z,-32.451,-71.261,49.3,3.1
2008-11-01T17:46:41.500Z,-31.996,-71.524,30.8,3.5
2008-11-01T05:50:58.100Z,-32.115,-71.545,27.3,3.1
2008-11-01T05:29:51.000Z,-32.124,-71.736,27.1,2.9
2008-11-01T03:07:25.900Z,-32.513,-71.874,15,2.5
2008-10-28T15:23:51.120Z,-32.479,-71.88,36.4,4.7
2008-10-21T18:49:22.400Z,-29.819,-71.971,43.8,3
2008-10-20T12:20:48.900Z,-32.381,-71.297,44.1,3.5
2008-10-18T07:38:40.100Z,-29.904,-71.563,56.1,4.1
2008-10-17T02:02:27.600Z,-29.948,-71.138,51.6,3.7
2008-10-17T01:34:12.700Z,-32.248,-71.762,11.3,3.5
2008-10-15T15:59:29.000Z,-32.645,-71.6,23.7,3.3
2008-10-15T10:12:18.200Z,-30.675,-71.632,36.2,3.9
2008-10-14T21:19:33.200Z,-32.967,-72.065,11.5,3.1
2008-10-12T19:05:12.400Z,-29.725,-71.229,58.7,3.6
2008-10-07T11:30:35.900Z,-32.164,-71.64,32,2.6
2008-10-07T09:22:13.600Z,-32.514,-71.733,15,2.6
2008-10-07T09:12:59.800Z,-32.192,-71.719,26.1,3
2008-10-07T06:40:15.400Z,-32.045,-71.648,33.4,3
2008-10-07T05:33:49.400Z,-30.205,-71.474,40.5,3.8
2008-10-06T07:14:25.400Z,-31.951,-71.432,34.6,2.5
2008-10-01T17:31:08.200Z,-32.505,-71.181,15,2.7
2008-09-27T09:31:45.100Z,-32.643,-71.625,10.9,2.7
2008-09-25T08:20:23.100Z,-31.672,-71.242,13.2,3
2008-09-23T22:43:13.100Z,-32.347,-71.834,23.1,2.6
2008-09-22T04:56:51.300Z,-31.33,-71.907,30,3
2008-09-22T04:51:39.900Z,-30.169,-71.588,22.2,4.5
2008-09-20T15:17:47.700Z,-30.736,-71.657,16.5,3.2
2008-09-18T22:23:10.000Z,-32.623,-71.725,1.9,2.7
2008-09-18T21:02:51.000Z,-30.811,-71.593,15,3.4
2008-09-18T02:40:10.200Z,-30.707,-71.613,16.1,3.4
2008-09-17T22:53:12.500Z,-30.725,-71.535,30.5,4.8
2008-09-14T18:14:40.300Z,-30.212,-71.521,13.9,2.7
2008-09-14T07:28:44.200Z,-31.612,-71.753,31.2,3
2008-09-14T07:19:19.200Z,-31.613,-71.779,21.9,2.9
2008-09-12T22:50:15.000Z,-30.435,-71.56,41.5,2.6
2008-09-12T03:51:17.900Z,-32.541,-71.647,3.6,3
2008-09-11T06:31:17.700Z,-32.465,-71.714,27.1,3.4
2008-09-09T23:23:36.200Z,-32.591,-71.477,6.3,2.9
2008-09-08T10:33:19.800Z,-32.304,-71.468,35.6,3.3
2008-09-07T09:06:40.400Z,-32.673,-71.479,15.4,2.9
2008-09-07T07:28:49.900Z,-32.654,-71.588,7.5,2.6
2008-09-05T01:11:22.000Z,-32.595,-71.605,22.8,4
2008-09-04T06:18:52.100Z,-30.009,-71.918,35,4.5
2008-09-02T23:24:35.600Z,-31.081,-71.621,35.1,3.4
2008-09-02T04:28:44.200Z,-32.599,-71.637,15.1,2.7
2008-08-31T01:15:49.300Z,-31.995,-71.622,19.1,2.9
2008-08-29T14:02:25.800Z,-31.042,-71.574,37.6,4
2008-08-29T08:26:20.600Z,-32.89,-69.181,22.3,3.8
2008-08-28T08:48:51.900Z,-31.755,-71.856,6.7,2.9
2008-08-28T07:44:35.500Z,-31.762,-71.821,7.1,2.8
2008-08-28T07:21:58.600Z,-32.556,-71.659,12,3.4
2008-08-25T22:43:56.700Z,-32.228,-71.849,10.9,3
2008-08-25T02:30:57.800Z,-32.142,-71.817,6.4,3.4
2008-08-24T20:23:04.500Z,-32.145,-71.832,8.4,3.3
2008-08-24T19:23:59.800Z,-32.153,-71.831,3.8,3.3
2008-08-23T23:37:46.900Z,-29.172,-71.624,5,3
2008-08-22T14:01:37.000Z,-32.337,-71.523,15.1,3
2008-08-22T03:32:18.800Z,-30.804,-71.909,32.1,3.9
2008-08-22T03:28:04.400Z,-30.523,-71.579,48,3
2008-08-20T17:03:13.700Z,-32.313,-72.236,25,3.4
2008-08-19T11:31:51.000Z,-32.559,-71.631,15.1,3.5
2008-08-19T10:13:39.900Z,-32.302,-71.265,40.5,3.4
2008-08-18T21:18:13.200Z,-32.747,-71.687,15,2.6
2008-08-18T20:53:43.400Z,-32.661,-71.606,12.7,2.9
2008-08-18T00:24:53.800Z,-32.257,-71.552,26.5,3.5
2008-08-17T20:25:38.300Z,-31.724,-71.613,58.2,2.6
2008-08-17T06:49:59.800Z,-31.327,-71.665,3.3,3.2
2008-08-16T20:17:05.300Z,-32.713,-71.724,12.5,3.4
2008-08-16T17:41:51.400Z,-32.628,-71.947,15,3.4
2008-08-15T14:17:43.700Z,-32.765,-71.555,15.1,3.3
2008-08-14T05:41:25.700Z,-32.129,-71.726,27.8,2.5
2008-08-13T10:10:35.300Z,-32.681,-71.629,15,3.1
2008-08-12T03:48:47.400Z,-32.549,-71.829,13.6,2.9
2008-08-11T09:15:37.500Z,-32.147,-71.574,25.3,2.9
2008-08-11T09:02:33.800Z,-32.143,-71.546,25.1,3.4
2008-08-10T08:52:11.600Z,-32.293,-71.598,15,3.1
2008-08-09T00:08:37.300Z,-29.021,-71.23,20.5,3.9
2008-08-07T23:05:24.900Z,-30.932,-71.659,26.2,3.5
2008-08-06T10:22:14.100Z,-32.308,-71.457,3,3.5
2008-08-04T09:58:56.500Z,-29.851,-72.054,25.7,3
2008-08-02T15:43:09.900Z,-31.971,-71.235,44.9,3.8
2008-08-01T21:56:17.300Z,-32.803,-71.592,27.6,3.1
2008-07-31T06:59:00.400Z,-32.684,-71.583,40.4,3.7
2008-07-29T15:12:53.400Z,-32.643,-71.691,26.1,3.2
2008-07-29T13:44:25.600Z,-31.841,-71.45,43.9,3.5
2008-07-26T07:21:52.300Z,-32.25,-72.41,20.8,3.8
2008-07-26T05:07:45.700Z,-32.648,-71.565,31.6,2.9
2008-07-25T21:19:08.400Z,-31.763,-71.91,19.7,3.6
2008-07-25T15:42:08.800Z,-31.735,-71.912,22.8,3.5
2008-07-25T15:10:28.600Z,-31.752,-71.871,25.3,3.8
2008-07-22T20:49:40.800Z,-32.084,-71.733,23.7,2.7
2008-07-21T11:39:06.400Z,-32.102,-72.245,29.4,3.3
2008-07-20T05:19:57.100Z,-32.222,-71.859,9.1,2.8
2008-07-19T19:57:54.200Z,-29.487,-71.9,45,3.9
2008-07-19T12:59:10.400Z,-31.775,-72.072,4.8,3.5
2008-07-19T02:40:42.200Z,-31.802,-72.099,5.6,3.9
2008-07-19T00:26:21.400Z,-32.197,-71.881,21.6,2.8
2008-07-18T13:59:04.100Z,-32.215,-71.894,28,3.2
2008-07-18T12:57:11.500Z,-32.209,-71.857,23.3,3.3
2008-07-18T12:32:39.500Z,-32.21,-71.843,26.1,3.4
2008-07-18T07:07:33.700Z,-32.634,-71.653,15.2,2.5
2008-07-18T06:44:27.700Z,-32.044,-72.051,29,3.5
2008-07-18T04:14:22.300Z,-31.809,-72.038,7.4,3.2
2008-07-18T03:41:12.400Z,-32.711,-71.022,55.5,3.2
2008-07-18T00:42:59.200Z,-31.855,-71.313,37.3,3.5
2008-07-17T20:46:22.600Z,-32.128,-72.173,35.9,4.1
2008-07-17T18:26:06.600Z,-31.891,-72.147,33.7,3.6
2008-07-17T13:42:44.100Z,-32.148,-72.1,9.3,4
2008-07-17T12:56:53.000Z,-31.833,-72.019,52.7,3.6
2008-07-17T05:03:51.900Z,-32.049,-72.159,20.3,3.1
2008-07-16T23:59:25.900Z,-32.238,-72.143,22.3,3.3
2008-07-16T21:57:55.600Z,-31.929,-72.341,43.2,3.3
2008-07-16T17:03:25.200Z,-32.113,-72.166,27,3.4
2008-07-16T16:43:52.100Z,-32.065,-72.256,25,3.5
2008-07-16T16:08:32.700Z,-32.087,-72.161,29.1,4
2008-07-16T12:22:50.200Z,-32.128,-72.115,33.2,3.2
2008-07-16T07:51:04.500Z,-32.11,-72.088,41.4,3.6
2008-07-16T07:26:04.800Z,-32.158,-72.07,30.5,3.8
2008-07-16T06:47:40.000Z,-31.757,-72.151,2.1,4
2008-07-16T06:03:37.200Z,-31.757,-72.159,4,3.4
2008-07-16T04:26:20.500Z,-32.138,-72.23,27.2,3.3
2008-07-16T02:47:42.100Z,-32.385,-71.637,30.5,2.8
2008-07-16T02:10:43.000Z,-31.753,-72.062,28.6,3
2008-07-15T23:34:30.700Z,-32.2,-72.153,22.7,2.9
2008-07-15T21:35:15.700Z,-32.578,-71.992,26.9,2.6
2008-07-15T03:39:43.000Z,-31.814,-72.231,3.7,4
2008-07-15T01:51:58.900Z,-32.569,-72.044,15,3.2
2008-07-14T22:04:51.300Z,-32.111,-72.084,31.2,3.2
2008-07-14T17:22:41.600Z,-32.56,-72.005,15,4.5
2008-07-14T02:11:43.900Z,-32.026,-72.099,23.4,2.9
2008-07-13T05:29:26.500Z,-31.886,-72.249,16.2,3.2
2008-07-12T02:33:45.800Z,-32.679,-71.656,15.4,3.4
2008-07-11T07:08:45.600Z,-32.103,-71.52,51.6,2.6
2008-07-08T12:08:39.700Z,-30.879,-71.642,27.3,4.8
2008-07-08T03:02:27.600Z,-31.585,-72.166,31.9,4.2
2008-07-07T23:17:02.500Z,-32.946,-69.059,9.7,3.2
2008-07-07T03:41:40.600Z,-31.956,-71.671,30.5,2.9
2008-07-03T23:04:50.800Z,-32.484,-71.386,42,4.3
2008-07-03T15:19:39.200Z,-32.559,-71.478,30.2,3.6
2008-07-02T10:59:47.500Z,-32.016,-71.471,37,3.7
2008-07-02T09:13:34.000Z,-30.614,-72.468,35.6,2.6
2008-07-01T05:43:11.600Z,-30.92,-71.661,15.3,2.7
2008-06-30T08:30:20.100Z,-32.405,-71.538,50,3.7
2008-06-30T00:41:56.400Z,-32.413,-69.349,23.5,2.5
2008-06-29T00:42:16.500Z,-32.312,-71.15,53.6,3.8
2008-06-27T05:34:11.000Z,-29.272,-71.659,42.4,3.5
2008-06-26T05:28:27.700Z,-32.644,-71.632,34.7,2.5
2008-06-26T02:42:34.300Z,-30.55,-71.358,53.9,2.5
2008-06-25T22:52:03.100Z,-32.52,-71.769,15,3
2008-06-17T01:27:55.200Z,-32.444,-71.157,45.2,3.4
2008-06-16T21:02:34.970Z,-32.415,-71.168,55.2,4.8
2008-06-16T09:28:36.600Z,-31.564,-71.789,20.9,4.1
2008-06-15T14:20:22.600Z,-32.104,-71.479,36.7,3.4
2008-06-15T06:13:48.600Z,-31.868,-71.929,22,4.4
2008-06-11T19:56:19.200Z,-32.68,-71.721,33.1,3.5
2008-06-06T05:10:58.100Z,-30.048,-72.077,28.6,4.3
2008-06-04T09:24:54.100Z,-30.303,-71.574,33.3,4.6
2008-05-25T13:22:58.690Z,-31.477,-71.904,51,4.7
2008-05-23T10:27:23.000Z,-30.246,-72.199,41.5,3.7
2008-05-22T01:56:57.590Z,-30.322,-71.624,35,4.7
2008-05-22T01:34:04.940Z,-30.221,-71.935,26.5,4.9
2008-05-18T17:14:50.700Z,-31.232,-71.967,24.8,4.7
2008-05-18T14:54:40.200Z,-32.418,-71.684,27.5,3.1
2008-05-16T23:41:00.500Z,-32.125,-71.54,43.3,3.9
2008-05-11T18:58:30.200Z,-32.695,-71.691,18.7,2.5
2008-05-09T17:48:08.800Z,-32.543,-71.688,28.7,3.2
2008-05-08T16:19:47.500Z,-30.282,-72.199,41.4,3.6
2008-05-08T07:14:45.400Z,-31.718,-71.217,44.1,3.9
2008-05-06T05:32:41.400Z,-32.769,-72.008,15.1,2.5
2008-05-04T14:07:32.400Z,-32.642,-71.598,33.8,3.6
2008-05-04T10:02:43.600Z,-31.719,-71.773,29.9,3
2008-05-02T16:47:54.700Z,-32.647,-71.858,15,2.8
2008-05-02T06:01:37.400Z,-29.621,-70.937,43.9,4.4
2008-04-28T05:21:17.900Z,-32.765,-71.802,36.4,3.3
2008-04-27T09:15:39.000Z,-32.704,-71.842,15.5,2.9
2008-04-21T02:51:53.200Z,-32.178,-71.879,24.6,2.5
2008-04-15T23:39:06.100Z,-31.837,-70.54,42.9,3.9
2008-04-15T21:40:10.600Z,-30.691,-71.837,22.7,3.2
2008-04-13T07:29:25.600Z,-32.795,-71.532,0.2,3.3
2008-04-12T21:21:57.900Z,-32.521,-71.698,29.7,4
2008-04-07T12:15:58.000Z,-30.887,-71.49,36.1,4.1
2008-04-06T22:24:31.300Z,-32.309,-71.841,30.1,3.3
2008-04-06T10:01:51.600Z,-32.738,-71.775,21.2,3
2008-04-03T17:22:44.000Z,-32.493,-71.528,56.7,4
2008-04-03T03:25:17.400Z,-31.455,-71.609,25,3.5
2008-04-01T21:16:21.400Z,-31.583,-71.703,22.5,2.9
2008-04-01T14:38:17.000Z,-31.832,-72.086,10.6,4.1
2008-04-01T06:54:36.600Z,-29.404,-70.199,36.1,3.9
2008-04-01T02:57:53.300Z,-29.842,-71.62,10.1,4.5
2008-03-31T20:58:05.300Z,-32.511,-71.701,30.1,4.4
2008-03-31T19:03:23.400Z,-31.438,-71.665,8.6,2.7
2008-03-28T11:51:14.200Z,-30.421,-71.634,33.8,3.7
2008-03-28T06:01:27.300Z,-32.251,-71.759,37.9,3.6
2008-03-26T08:46:24.000Z,-32.437,-71.515,45.7,4
2008-03-25T21:56:26.900Z,-32.667,-71.665,27.6,2.6
2008-03-25T04:40:22.700Z,-32.713,-71.678,11.3,3.1
2008-03-25T02:17:18.500Z,-32.307,-71.89,37.2,3.6
2008-03-24T20:55:43.700Z,-30.181,-72.569,40,3.6
2008-03-23T19:36:21.200Z,-30.79,-71.539,34.9,3.3
2008-03-23T01:52:03.300Z,-32.815,-71.547,27,2.5
2008-03-21T10:12:02.200Z,-31.992,-71.396,31,2.6
2008-03-19T15:44:21.420Z,-29.901,-71.44,53.8,4.7
2008-03-19T10:32:47.300Z,-32.707,-71.74,29.5,3.6
2008-03-18T20:16:37.800Z,-29.764,-71.744,42.5,3.4
2008-03-16T00:41:00.800Z,-30.712,-71.646,19.2,3.4
2008-03-15T01:42:37.600Z,-32.721,-71.75,34,3
2008-03-14T06:46:38.100Z,-32.205,-72.124,5.9,2.6
2008-03-14T05:32:54.400Z,-30.36,-71.532,42.3,2.9
2008-03-14T03:58:26.500Z,-32.649,-71.587,10.3,2.8
2008-03-13T01:48:38.700Z,-31.201,-71.689,41.7,4
2008-03-12T03:24:56.600Z,-32.374,-71.402,45.1,3.4
2008-03-11T19:19:26.500Z,-32.262,-71.871,42.2,3.6
2008-03-10T07:47:37.400Z,-29.802,-71.332,38.8,4.1
2008-03-09T19:46:17.200Z,-31.767,-71.336,43.3,3.4
2008-03-08T08:48:16.200Z,-31.994,-71.52,33.7,3.1
2008-03-07T08:34:34.400Z,-32.748,-71.761,23.4,3.4
2008-03-06T21:38:57.900Z,-29.887,-71.733,46.6,4.5
2008-03-06T12:40:11.000Z,-32.392,-71.501,45.5,4.1
2008-03-06T07:16:46.000Z,-31.814,-71.66,56.2,3.4
2008-03-06T01:24:03.400Z,-31.83,-71.654,15.5,3.6
2008-03-05T22:30:13.700Z,-30.267,-71.107,53.7,3
2008-03-03T13:09:51.800Z,-32.554,-71.72,32.1,2.8
2008-03-02T09:37:08.400Z,-32.714,-71.699,34,2.6
2008-03-01T16:28:31.600Z,-32.658,-71.096,5.2,2.6
2008-03-01T12:57:21.900Z,-32.747,-71.569,52.5,3.4
2008-02-29T15:20:16.600Z,-32.617,-71.666,40,3.7
2008-02-29T14:57:48.900Z,-32.71,-71.467,11.3,3.2
2008-02-28T22:47:57.300Z,-32.603,-71.527,15.3,3.1
2008-02-28T06:46:53.100Z,-32.286,-71.839,32.2,3.6
2008-02-27T14:41:33.200Z,-30.692,-71.339,46.4,4
2008-02-25T23:55:03.400Z,-31.689,-69.526,1.1,3.6
2008-02-24T22:20:51.500Z,-30.475,-69.419,0.1,4.2
2008-02-24T18:09:11.900Z,-30.403,-71.083,53,4.4
2008-02-24T07:58:44.600Z,-32.591,-71.616,51.4,3.7
2008-02-23T08:12:54.500Z,-32.758,-71.803,15.8,2.8
2008-02-21T20:32:59.300Z,-30.921,-71.386,56,3.9
2008-02-21T17:00:59.500Z,-30.702,-71.771,37.6,4.2
2008-02-20T07:10:48.600Z,-32.532,-71.536,55.3,2.5
2008-02-19T11:40:58.000Z,-32.637,-71.734,33.9,3
2008-02-19T07:44:56.200Z,-32.579,-71.538,36.5,3.9
2008-02-19T06:38:25.900Z,-31.076,-71.372,56.6,3.6
2008-02-18T10:08:45.900Z,-31.671,-71.506,44.3,4
2008-02-18T00:16:41.900Z,-30.851,-71.615,38.8,2.8
2008-02-17T00:11:10.300Z,-29.94,-70.144,5.4,2.7
2008-02-16T22:36:01.100Z,-32.658,-71.704,17.1,2.8
2008-02-16T13:27:39.500Z,-30.135,-70.317,41.7,4.2
2008-02-16T08:37:10.800Z,-30.941,-71.652,18.2,3.5
2008-02-15T23:11:05.400Z,-31.681,-71.583,59.1,3.7
2008-02-15T13:31:20.200Z,-30.568,-71.05,18.6,4.1
2008-02-15T08:01:48.300Z,-32.663,-71.672,33.1,3.4
2008-02-15T07:11:38.200Z,-32.687,-71.67,21.9,2.7
2008-02-14T08:40:14.200Z,-29.948,-71.566,42.7,4.1
2008-02-13T03:00:44.800Z,-32.647,-71.715,31.3,3
2008-02-12T01:11:53.800Z,-32.694,-71.845,15,2.8
2008-02-05T23:19:03.200Z,-32.65,-71.639,16.9,3.8
2008-02-05T02:35:35.900Z,-30.752,-71.715,22.2,3.5
2008-02-03T15:43:17.800Z,-29.509,-70.563,37.6,3.7
2008-02-03T12:00:31.500Z,-32.376,-71.467,45.1,2.8
2008-02-03T03:16:32.500Z,-32.411,-71.498,45.8,4.4
2008-02-02T21:46:46.800Z,-32.324,-71.701,11.8,2.9
2008-02-02T02:03:16.000Z,-30.954,-71.675,19.1,4.1
2008-02-01T23:12:44.400Z,-29.943,-71.467,40.3,3.5
2008-02-01T04:01:17.900Z,-32.875,-70.729,46.1,3.1
2008-01-29T21:49:06.400Z,-32.754,-71.71,14.2,3.4
2008-01-28T10:47:11.300Z,-31.63,-71.626,25.4,2.9
2008-01-28T07:01:34.000Z,-30.828,-71.875,30,4.9
2008-01-25T13:11:26.900Z,-32.558,-71.713,42.7,3.9
2008-01-24T07:05:57.700Z,-32.193,-71.714,7.5,2.8
2008-01-23T08:53:06.700Z,-30.106,-69.404,10,3.8
2008-01-20T21:09:30.700Z,-30.883,-71.309,59.2,3
2008-01-20T01:29:13.700Z,-29.87,-71.585,28.4,3.1
